nome_munic,codigo_ibge,nome_drs,cod_drs,pop,pop_60,ano_mes,casos,casos_novos,obitos,obitos_novos
São Francisco,3549003,São José do Rio Preto,15.0,2677.0,612.0,2020-03,0,0,0,0
São Francisco,3549003,São José do Rio Preto,15.0,2677.0,612.0,2020-04,0,0,0,0
São Francisco,3549003,São José do Rio Preto,15.0,2677.0,612.0,2020-05,0,0,0,0
São Francisco,3549003,São José do Rio Preto,15.0,2677.0,612.0,2020-06,0,0,0,0
São Joaquim da Barra,3549409,Franca,4.0,50274.0,8130.0,2020-02,0,0,0,0
São Joaquim da Barra,3549409,Franca,4.0,50274.0,8130.0,2020-03,0,0,0,0
São Joaquim da Barra,3549409,Franca,4.0,50274.0,8130.0,2020-04,30,3,0,0
São Joaquim da Barra,3549409,Franca,4.0,50274.0,8130.0,2020-05,239,11,0,0
São Joaquim da Barra,3549409,Franca,4.0,50274.0,8130.0,2020-06,48,3,0,0
São José da Bela Vista,3549508,Franca,4.0,8727.0,1206.0,2020-02,0,0,0,0
São José da Bela Vista,3549508,Franca,4.0,8727.0,1206.0,2020-03,0,0,0,0
São José da Bela Vista,3549508,Franca,4.0,8727.0,1206.0,2020-04,0,0,0,0
São José da Bela Vista,3549508,Franca,4.0,8727.0,1206.0,2020-05,5,1,0,0
São José da Bela Vista,3549508,Franca,4.0,8727.0,1206.0,2020-06,3,0,0,0
São José do Barreiro,3549607,Taubaté,17.0,4070.0,703.0,2020-02,0,0,0,0
São José do Barreiro,3549607,Taubaté,17.0,4070.0,703.0,2020-03,0,0,0,0
São José do Barreiro,3549607,Taubaté,17.0,4070.0,703.0,2020-04,0,0,0,0
São José do Barreiro,3549607,Taubaté,17.0,4070.0,703.0,2020-05,0,0,0,0
São José do Barreiro,3549607,Taubaté,17.0,4070.0,703.0,2020-06,0,0,0,0
São José do Rio Pardo,3549706,São João da Boa Vista,14.0,53206.0,10348.0,2020-02,0,0,0,0
São José do Rio Pardo,3549706,São João da Boa Vista,14.0,53206.0,10348.0,2020-03,1,1,0,0
São José do Rio Pardo,3549706,São João da Boa Vista,14.0,53206.0,10348.0,2020-04,45,3,0,0
São José do Rio Pardo,3549706,São João da Boa Vista,14.0,53206.0,10348.0,2020-05,227,10,7,2
São José do Rio Pardo,3549706,São João da Boa Vista,14.0,53206.0,10348.0,2020-06,55,7,6,0
São José do Rio Preto,3549805,São José do Rio Preto,15.0,447924.0,79391.0,2020-02,0,0,0,0
São José do Rio Preto,3549805,São José do Rio Preto,15.0,447924.0,79391.0,2020-03,21,6,0,0
São José do Rio Preto,3549805,São José do Rio Preto,15.0,447924.0,79391.0,2020-04,1560,82,117,8
São José do Rio Preto,3549805,São José do Rio Preto,15.0,447924.0,79391.0,2020-05,11323,609,424,12
São José do Rio Preto,3549805,São José do Rio Preto,15.0,447924.0,79391.0,2020-06,2190,57,63,1
São José dos Campos,3549904,Taubaté,17.0,710654.0,103840.0,2020-02,0,0,0,0
São José dos Campos,3549904,Taubaté,17.0,710654.0,103840.0,2020-03,37,9,0,0
São José dos Campos,3549904,Taubaté,17.0,710654.0,103840.0,2020-04,3293,210,86,10
São José dos Campos,3549904,Taubaté,17.0,710654.0,103840.0,2020-05,15189,680,680,25
São José dos Campos,3549904,Taubaté,17.0,710654.0,103840.0,2020-06,2888,119,110,4
São João da Boa Vista,3549102,São João da Boa Vista,14.0,87340.0,16640.0,2020-02,0,0,0,0
São João da Boa Vista,3549102,São João da Boa Vista,14.0,87340.0,16640.0,2020-03,0,0,0,0
São João da Boa Vista,3549102,São João da Boa Vista,14.0,87340.0,16640.0,2020-04,133,16,0,0
São João da Boa Vista,3549102,São João da Boa Vista,14.0,87340.0,16640.0,2020-05,1030,36,79,5
São João da Boa Vista,3549102,São João da Boa Vista,14.0,87340.0,16640.0,2020-06,162,3,15,0
São João das Duas Pontes,3549201,São José do Rio Preto,15.0,2476.0,489.0,2020-02,0,0,0,0
São João das Duas Pontes,3549201,São José do Rio Preto,15.0,2476.0,489.0,2020-03,0,0,0,0
São João das Duas Pontes,3549201,São José do Rio Preto,15.0,2476.0,489.0,2020-04,0,0,0,0
São João das Duas Pontes,3549201,São José do Rio Preto,15.0,2476.0,489.0,2020-05,43,4,19,1
São João das Duas Pontes,3549201,São José do Rio Preto,15.0,2476.0,489.0,2020-06,18,4,3,0
São João de Iracema,3549250,São José do Rio Preto,15.0,1850.0,357.0,2020-02,0,0,0,0
São João de Iracema,3549250,São José do Rio Preto,15.0,1850.0,357.0,2020-03,0,0,0,0
São João de Iracema,3549250,São José do Rio Preto,15.0,1850.0,357.0,2020-04,0,0,0,0
São João de Iracema,3549250,São José do Rio Preto,15.0,1850.0,357.0,2020-05,0,0,0,0
São João de Iracema,3549250,São José do Rio Preto,15.0,1850.0,357.0,2020-06,0,0,0,0
São João do Pau d'Alho,3549300,Presidente Prudente,2.0,1985.0,529.0,2020-02,0,0,0,0
São João do Pau d'Alho,3549300,Presidente Prudente,2.0,1985.0,529.0,2020-03,0,0,0,0
São João do Pau d'Alho,3549300,Presidente Prudente,2.0,1985.0,529.0,2020-04,0,0,0,0
São João do Pau d'Alho,3549300,Presidente Prudente,2.0,1985.0,529.0,2020-05,18,1,0,0
São João do Pau d'Alho,3549300,Presidente Prudente,2.0,1985.0,529.0,2020-06,3,0,0,0
São Lourenço da Serra,3549953,Grande São Paulo,10.0,15579.0,2134.0,2020-02,0,0,0,0
São Lourenço da Serra,3549953,Grande São Paulo,10.0,15579.0,2134.0,2020-03,0,0,0,0
São Lourenço da Serra,3549953,Grande São Paulo,10.0,15579.0,2134.0,2020-04,29,6,8,1
São Lourenço da Serra,3549953,Grande São Paulo,10.0,15579.0,2134.0,2020-05,546,20,44,1
São Lourenço da Serra,3549953,Grande São Paulo,10.0,15579.0,2134.0,2020-06,83,3,6,0
São Luiz do Paraitinga,3550001,Taubaté,17.0,10569.0,1985.0,2020-02,0,0,0,0
São Luiz do Paraitinga,3550001,Taubaté,17.0,10569.0,1985.0,2020-03,0,0,0,0
São Luiz do Paraitinga,3550001,Taubaté,17.0,10569.0,1985.0,2020-04,0,0,0,0
São Luiz do Paraitinga,3550001,Taubaté,17.0,10569.0,1985.0,2020-05,25,1,25,1
São Luiz do Paraitinga,3550001,Taubaté,17.0,10569.0,1985.0,2020-06,3,0,3,0
São Manuel,3550100,Bauru,12.0,39574.0,6377.0,2020-02,0,0,0,0
São Manuel,3550100,Bauru,12.0,39574.0,6377.0,2020-03,0,0,0,0
São Manuel,3550100,Bauru,12.0,39574.0,6377.0,2020-04,102,8,22,1
São Manuel,3550100,Bauru,12.0,39574.0,6377.0,2020-05,705,33,31,0
São Manuel,3550100,Bauru,12.0,39574.0,6377.0,2020-06,125,1,3,0
São Miguel Arcanjo,3550209,Sorocaba,6.0,32000.0,4774.0,2020-02,0,0,0,0
São Miguel Arcanjo,3550209,Sorocaba,6.0,32000.0,4774.0,2020-03,0,0,0,0
São Miguel Arcanjo,3550209,Sorocaba,6.0,32000.0,4774.0,2020-04,53,7,0,0
São Miguel Arcanjo,3550209,Sorocaba,6.0,32000.0,4774.0,2020-05,554,32,5,2
São Miguel Arcanjo,3550209,Sorocaba,6.0,32000.0,4774.0,2020-06,120,2,6,0
São Paulo,3550308,Grande São Paulo,10.0,11869660.0,1853286.0,2020-02,7,1,0,0
São Paulo,3550308,Grande São Paulo,10.0,11869660.0,1853286.0,2020-03,10497,1883,561,121
São Paulo,3550308,Grande São Paulo,10.0,11869660.0,1853286.0,2020-04,253736,16264,19458,1401
São Paulo,3550308,Grande São Paulo,10.0,11869660.0,1853286.0,2020-05,1108981,41982,87297,2758
São Paulo,3550308,Grande São Paulo,10.0,11869660.0,1853286.0,2020-06,192346,6646,13311,284
São Pedro,3550407,Piracicaba,11.0,34208.0,6296.0,2020-02,0,0,0,0
São Pedro,3550407,Piracicaba,11.0,34208.0,6296.0,2020-03,0,0,0,0
São Pedro,3550407,Piracicaba,11.0,34208.0,6296.0,2020-04,46,17,0,0
São Pedro,3550407,Piracicaba,11.0,34208.0,6296.0,2020-05,1357,38,0,0
São Pedro,3550407,Piracicaba,11.0,34208.0,6296.0,2020-06,166,1,0,0
São Pedro do Turvo,3550506,Marília,5.0,7369.0,1272.0,2020-02,0,0,0,0
São Pedro do Turvo,3550506,Marília,5.0,7369.0,1272.0,2020-03,0,0,0,0
São Pedro do Turvo,3550506,Marília,5.0,7369.0,1272.0,2020-04,0,0,0,0
São Pedro do Turvo,3550506,Marília,5.0,7369.0,1272.0,2020-05,49,2,0,0
São Pedro do Turvo,3550506,Marília,5.0,7369.0,1272.0,2020-06,6,0,0,0
São Roque,3550605,Sorocaba,6.0,87435.0,14389.0,2020-02,0,0,0,0
São Roque,3550605,Sorocaba,6.0,87435.0,14389.0,2020-03,0,0,0,0
São Roque,3550605,Sorocaba,6.0,87435.0,14389.0,2020-04,222,23,7,1
São Roque,3550605,Sorocaba,6.0,87435.0,14389.0,2020-05,1111,34,57,2
São Roque,3550605,Sorocaba,6.0,87435.0,14389.0,2020-06,188,9,13,2
São Sebastião,3550704,Taubaté,17.0,87135.0,10052.0,2020-02,0,0,0,0
São Sebastião,3550704,Taubaté,17.0,87135.0,10052.0,2020-03,14,2,0,0
São Sebastião,3550704,Taubaté,17.0,87135.0,10052.0,2020-04,294,30,43,2
São Sebastião,3550704,Taubaté,17.0,87135.0,10052.0,2020-05,5722,253,62,0
São Sebastião,3550704,Taubaté,17.0,87135.0,10052.0,2020-06,885,15,6,0
São Sebastião da Grama,3550803,São João da Boa Vista,14.0,11936.0,2138.0,2020-02,0,0,0,0
São Sebastião da Grama,3550803,São João da Boa Vista,14.0,11936.0,2138.0,2020-03,0,0,0,0
São Sebastião da Grama,3550803,São João da Boa Vista,14.0,11936.0,2138.0,2020-04,8,1,0,0
São Sebastião da Grama,3550803,São João da Boa Vista,14.0,11936.0,2138.0,2020-05,137,6,26,1
São Sebastião da Grama,3550803,São João da Boa Vista,14.0,11936.0,2138.0,2020-06,22,1,3,0
São Simão,3550902,Ribeirão Preto,1.0,14847.0,2659.0,2020-02,0,0,0,0
São Simão,3550902,Ribeirão Preto,1.0,14847.0,2659.0,2020-03,0,0,0,0
São Simão,3550902,Ribeirão Preto,1.0,14847.0,2659.0,2020-04,0,0,0,0
São Simão,3550902,Ribeirão Preto,1.0,14847.0,2659.0,2020-05,14,3,0,0
São Simão,3550902,Ribeirão Preto,1.0,14847.0,2659.0,2020-06,9,0,0,0
São Vicente,3551009,Baixada Santista,13.0,357929.0,53994.0,2020-02,0,0,0,0
São Vicente,3551009,Baixada Santista,13.0,357929.0,53994.0,2020-03,1,1,0,0
São Vicente,3551009,Baixada Santista,13.0,357929.0,53994.0,2020-04,1407,163,13,2
São Vicente,3551009,Baixada Santista,13.0,357929.0,53994.0,2020-05,13829,812,855,78
São Vicente,3551009,Baixada Santista,13.0,357929.0,53994.0,2020-06,3249,191,250,6
Tabapuã,3552601,São José do Rio Preto,15.0,11892.0,2236.0,2020-02,0,0,0,0
Tabapuã,3552601,São José do Rio Preto,15.0,11892.0,2236.0,2020-03,0,0,0,0
Tabapuã,3552601,São José do Rio Preto,15.0,11892.0,2236.0,2020-04,0,0,0,0
Tabapuã,3552601,São José do Rio Preto,15.0,11892.0,2236.0,2020-05,48,8,0,0
Tabapuã,3552601,São José do Rio Preto,15.0,11892.0,2236.0,2020-06,37,9,2,1
Tabatinga,3552700,Araraquara,8.0,15897.0,2365.0,2020-02,0,0,0,0
Tabatinga,3552700,Araraquara,8.0,15897.0,2365.0,2020-03,0,0,0,0
Tabatinga,3552700,Araraquara,8.0,15897.0,2365.0,2020-04,0,0,0,0
Tabatinga,3552700,Araraquara,8.0,15897.0,2365.0,2020-05,120,14,0,0
Tabatinga,3552700,Araraquara,8.0,15897.0,2365.0,2020-06,44,2,0,0
Taboão da Serra,3552809,Grande São Paulo,10.0,283871.0,32713.0,2020-02,0,0,0,0
Taboão da Serra,3552809,Grande São Paulo,10.0,283871.0,32713.0,2020-03,24,12,7,1
Taboão da Serra,3552809,Grande São Paulo,10.0,283871.0,32713.0,2020-04,2972,190,209,15
Taboão da Serra,3552809,Grande São Paulo,10.0,283871.0,32713.0,2020-05,13034,600,1012,48
Taboão da Serra,3552809,Grande São Paulo,10.0,283871.0,32713.0,2020-06,2611,114,201,5
Taciba,3552908,Presidente Prudente,2.0,6054.0,966.0,2020-02,0,0,0,0
Taciba,3552908,Presidente Prudente,2.0,6054.0,966.0,2020-03,0,0,0,0
Taciba,3552908,Presidente Prudente,2.0,6054.0,966.0,2020-04,0,0,0,0
Taciba,3552908,Presidente Prudente,2.0,6054.0,966.0,2020-05,0,0,0,0
Taciba,3552908,Presidente Prudente,2.0,6054.0,966.0,2020-06,0,0,0,0
Taguaí,3553005,Bauru,12.0,13319.0,1702.0,2020-02,0,0,0,0
Taguaí,3553005,Bauru,12.0,13319.0,1702.0,2020-03,0,0,0,0
Taguaí,3553005,Bauru,12.0,13319.0,1702.0,2020-04,0,0,0,0
Taguaí,3553005,Bauru,12.0,13319.0,1702.0,2020-05,40,4,0,0
Taguaí,3553005,Bauru,12.0,13319.0,1702.0,2020-06,14,1,0,0
Taiaçu,3553104,Barretos,16.0,6037.0,1034.0,2020-02,0,0,0,0
Taiaçu,3553104,Barretos,16.0,6037.0,1034.0,2020-03,0,0,0,0
Taiaçu,3553104,Barretos,16.0,6037.0,1034.0,2020-04,14,2,0,0
Taiaçu,3553104,Barretos,16.0,6037.0,1034.0,2020-05,182,8,0,0
Taiaçu,3553104,Barretos,16.0,6037.0,1034.0,2020-06,30,0,0,0
Taiúva,3553203,Barretos,16.0,6278.0,1147.0,2020-02,0,0,0,0
Taiúva,3553203,Barretos,16.0,6278.0,1147.0,2020-03,0,0,0,0
Taiúva,3553203,Barretos,16.0,6278.0,1147.0,2020-04,0,0,0,0
Taiúva,3553203,Barretos,16.0,6278.0,1147.0,2020-05,12,1,0,0
Taiúva,3553203,Barretos,16.0,6278.0,1147.0,2020-06,3,0,0,0
Tambaú,3553302,São João da Boa Vista,14.0,22803.0,4056.0,2020-02,0,0,0,0
Tambaú,3553302,São João da Boa Vista,14.0,22803.0,4056.0,2020-03,0,0,0,0
Tambaú,3553302,São João da Boa Vista,14.0,22803.0,4056.0,2020-04,0,0,0,0
Tambaú,3553302,São João da Boa Vista,14.0,22803.0,4056.0,2020-05,206,18,0,0
Tambaú,3553302,São João da Boa Vista,14.0,22803.0,4056.0,2020-06,54,0,0,0
Tanabi,3553401,São José do Rio Preto,15.0,25105.0,5024.0,2020-02,0,0,0,0
Tanabi,3553401,São José do Rio Preto,15.0,25105.0,5024.0,2020-03,0,0,0,0
Tanabi,3553401,São José do Rio Preto,15.0,25105.0,5024.0,2020-04,23,1,0,0
Tanabi,3553401,São José do Rio Preto,15.0,25105.0,5024.0,2020-05,141,9,0,0
Tanabi,3553401,São José do Rio Preto,15.0,25105.0,5024.0,2020-06,36,3,0,0
Tapiratiba,3553609,São João da Boa Vista,14.0,12610.0,2257.0,2020-02,0,0,0,0
Tapiratiba,3553609,São João da Boa Vista,14.0,12610.0,2257.0,2020-03,0,0,0,0
Tapiratiba,3553609,São João da Boa Vista,14.0,12610.0,2257.0,2020-04,0,0,0,0
Tapiratiba,3553609,São João da Boa Vista,14.0,12610.0,2257.0,2020-05,26,1,0,0
Tapiratiba,3553609,São João da Boa Vista,14.0,12610.0,2257.0,2020-06,3,0,0,0
Tapiraí,3553500,Sorocaba,6.0,7699.0,1170.0,2020-02,0,0,0,0
Tapiraí,3553500,Sorocaba,6.0,7699.0,1170.0,2020-03,0,0,0,0
Tapiraí,3553500,Sorocaba,6.0,7699.0,1170.0,2020-04,0,0,0,0
Tapiraí,3553500,Sorocaba,6.0,7699.0,1170.0,2020-05,194,17,0,0
Tapiraí,3553500,Sorocaba,6.0,7699.0,1170.0,2020-06,53,2,0,0
Taquaral,3553658,Barretos,16.0,2751.0,505.0,2020-02,0,0,0,0
Taquaral,3553658,Barretos,16.0,2751.0,505.0,2020-03,0,0,0,0
Taquaral,3553658,Barretos,16.0,2751.0,505.0,2020-04,0,0,0,0
Taquaral,3553658,Barretos,16.0,2751.0,505.0,2020-05,0,0,0,0
Taquaral,3553658,Barretos,16.0,2751.0,505.0,2020-06,1,1,0,0
Taquaritinga,3553708,Araraquara,8.0,54499.0,9495.0,2020-02,0,0,0,0
Taquaritinga,3553708,Araraquara,8.0,54499.0,9495.0,2020-03,0,0,0,0
Taquaritinga,3553708,Araraquara,8.0,54499.0,9495.0,2020-04,3,1,0,0
Taquaritinga,3553708,Araraquara,8.0,54499.0,9495.0,2020-05,106,6,0,0
Taquaritinga,3553708,Araraquara,8.0,54499.0,9495.0,2020-06,24,2,0,0
Taquarituba,3553807,Bauru,12.0,23193.0,3791.0,2020-02,0,0,0,0
Taquarituba,3553807,Bauru,12.0,23193.0,3791.0,2020-03,0,0,0,0
Taquarituba,3553807,Bauru,12.0,23193.0,3791.0,2020-04,13,1,0,0
Taquarituba,3553807,Bauru,12.0,23193.0,3791.0,2020-05,112,4,0,0
Taquarituba,3553807,Bauru,12.0,23193.0,3791.0,2020-06,19,2,0,0
Taquarivaí,3553856,Sorocaba,6.0,5746.0,646.0,2020-02,0,0,0,0
Taquarivaí,3553856,Sorocaba,6.0,5746.0,646.0,2020-03,0,0,0,0
Taquarivaí,3553856,Sorocaba,6.0,5746.0,646.0,2020-04,0,0,0,0
Taquarivaí,3553856,Sorocaba,6.0,5746.0,646.0,2020-05,43,5,0,0
Taquarivaí,3553856,Sorocaba,6.0,5746.0,646.0,2020-06,15,0,0,0
Tarabai,3553906,Presidente Prudente,2.0,7269.0,986.0,2020-02,0,0,0,0
Tarabai,3553906,Presidente Prudente,2.0,7269.0,986.0,2020-03,0,0,0,0
Tarabai,3553906,Presidente Prudente,2.0,7269.0,986.0,2020-04,26,2,0,0
Tarabai,3553906,Presidente Prudente,2.0,7269.0,986.0,2020-05,104,3,2,1
Tarabai,3553906,Presidente Prudente,2.0,7269.0,986.0,2020-06,18,2,3,0
Tarumã,3553955,Marília,5.0,14806.0,1865.0,2020-02,0,0,0,0
Tarumã,3553955,Marília,5.0,14806.0,1865.0,2020-03,0,0,0,0
Tarumã,3553955,Marília,5.0,14806.0,1865.0,2020-04,0,0,0,0
Tarumã,3553955,Marília,5.0,14806.0,1865.0,2020-05,16,2,0,0
Tarumã,3553955,Marília,5.0,14806.0,1865.0,2020-06,7,1,0,0
Tatuí,3554003,Sorocaba,6.0,120123.0,17470.0,2020-02,0,0,0,0
Tatuí,3554003,Sorocaba,6.0,120123.0,17470.0,2020-03,6,1,0,0
Tatuí,3554003,Sorocaba,6.0,120123.0,17470.0,2020-04,170,16,3,1
Tatuí,3554003,Sorocaba,6.0,120123.0,17470.0,2020-05,1788,125,104,5
Tatuí,3554003,Sorocaba,6.0,120123.0,17470.0,2020-06,459,21,20,1
Taubaté,3554102,Taubaté,17.0,307361.0,47104.0,2020-02,0,0,0,0
Taubaté,3554102,Taubaté,17.0,307361.0,47104.0,2020-03,13,1,0,0
Taubaté,3554102,Taubaté,17.0,307361.0,47104.0,2020-04,273,35,16,4
Taubaté,3554102,Taubaté,17.0,307361.0,47104.0,2020-05,2222,102,126,1
Taubaté,3554102,Taubaté,17.0,307361.0,47104.0,2020-06,430,9,15,0
Tejupá,3554201,Bauru,12.0,4697.0,751.0,2020-02,0,0,0,0
Tejupá,3554201,Bauru,12.0,4697.0,751.0,2020-03,0,0,0,0
Tejupá,3554201,Bauru,12.0,4697.0,751.0,2020-04,0,0,0,0
Tejupá,3554201,Bauru,12.0,4697.0,751.0,2020-05,25,2,0,0
Tejupá,3554201,Bauru,12.0,4697.0,751.0,2020-06,6,0,0,0
Teodoro Sampaio,3554300,Presidente Prudente,2.0,22414.0,3160.0,2020-02,0,0,0,0
Teodoro Sampaio,3554300,Presidente Prudente,2.0,22414.0,3160.0,2020-03,0,0,0,0
Teodoro Sampaio,3554300,Presidente Prudente,2.0,22414.0,3160.0,2020-04,0,0,0,0
Teodoro Sampaio,3554300,Presidente Prudente,2.0,22414.0,3160.0,2020-05,93,8,0,0
Teodoro Sampaio,3554300,Presidente Prudente,2.0,22414.0,3160.0,2020-06,24,0,0,0
Terra Roxa,3554409,Barretos,16.0,9121.0,1488.0,2020-02,0,0,0,0
Terra Roxa,3554409,Barretos,16.0,9121.0,1488.0,2020-03,0,0,0,0
Terra Roxa,3554409,Barretos,16.0,9121.0,1488.0,2020-04,26,1,0,0
Terra Roxa,3554409,Barretos,16.0,9121.0,1488.0,2020-05,63,2,0,0
Terra Roxa,3554409,Barretos,16.0,9121.0,1488.0,2020-06,9,0,0,0
Tietê,3554508,Sorocaba,6.0,41073.0,6467.0,2020-02,0,0,0,0
Tietê,3554508,Sorocaba,6.0,41073.0,6467.0,2020-03,0,0,0,0
Tietê,3554508,Sorocaba,6.0,41073.0,6467.0,2020-04,0,0,0,0
Tietê,3554508,Sorocaba,6.0,41073.0,6467.0,2020-05,212,15,0,0
Tietê,3554508,Sorocaba,6.0,41073.0,6467.0,2020-06,47,1,0,0
Timburi,3554607,Marília,5.0,2557.0,551.0,2020-02,0,0,0,0
Timburi,3554607,Marília,5.0,2557.0,551.0,2020-03,0,0,0,0
Timburi,3554607,Marília,5.0,2557.0,551.0,2020-04,1,1,0,0
Timburi,3554607,Marília,5.0,2557.0,551.0,2020-05,41,1,0,0
Timburi,3554607,Marília,5.0,2557.0,551.0,2020-06,6,0,0,0
Torre de Pedra,3554656,Bauru,12.0,2320.0,457.0,2020-02,0,0,0,0
Torre de Pedra,3554656,Bauru,12.0,2320.0,457.0,2020-03,0,0,0,0
Torre de Pedra,3554656,Bauru,12.0,2320.0,457.0,2020-04,0,0,0,0
Torre de Pedra,3554656,Bauru,12.0,2320.0,457.0,2020-05,76,4,9,1
Torre de Pedra,3554656,Bauru,12.0,2320.0,457.0,2020-06,12,0,3,0
Torrinha,3554706,Bauru,12.0,9713.0,1904.0,2020-02,0,0,0,0
Torrinha,3554706,Bauru,12.0,9713.0,1904.0,2020-03,0,0,0,0
Torrinha,3554706,Bauru,12.0,9713.0,1904.0,2020-04,0,0,0,0
Torrinha,3554706,Bauru,12.0,9713.0,1904.0,2020-05,245,10,0,0
Torrinha,3554706,Bauru,12.0,9713.0,1904.0,2020-06,30,0,0,0
Trabiju,3554755,Araraquara,8.0,1703.0,281.0,2020-02,0,0,0,0
Trabiju,3554755,Araraquara,8.0,1703.0,281.0,2020-03,0,0,0,0
Trabiju,3554755,Araraquara,8.0,1703.0,281.0,2020-04,0,0,0,0
Trabiju,3554755,Araraquara,8.0,1703.0,281.0,2020-05,15,1,0,0
Trabiju,3554755,Araraquara,8.0,1703.0,281.0,2020-06,3,0,0,0
Tremembé,3554805,Taubaté,17.0,45978.0,6344.0,2020-02,0,0,0,0
Tremembé,3554805,Taubaté,17.0,45978.0,6344.0,2020-03,0,0,0,0
Tremembé,3554805,Taubaté,17.0,45978.0,6344.0,2020-04,0,0,0,0
Tremembé,3554805,Taubaté,17.0,45978.0,6344.0,2020-05,95,8,0,0
Tremembé,3554805,Taubaté,17.0,45978.0,6344.0,2020-06,26,1,0,0
Três Fronteiras,3554904,São José do Rio Preto,15.0,5547.0,1221.0,2020-02,0,0,0,0
Três Fronteiras,3554904,São José do Rio Preto,15.0,5547.0,1221.0,2020-03,0,0,0,0
Três Fronteiras,3554904,São José do Rio Preto,15.0,5547.0,1221.0,2020-04,0,0,0,0
Três Fronteiras,3554904,São José do Rio Preto,15.0,5547.0,1221.0,2020-05,36,3,0,0
Três Fronteiras,3554904,São José do Rio Preto,15.0,5547.0,1221.0,2020-06,10,1,0,0
Tuiuti,3554953,Campinas,3.0,6557.0,1333.0,2020-02,0,0,0,0
Tuiuti,3554953,Campinas,3.0,6557.0,1333.0,2020-03,0,0,0,0
Tuiuti,3554953,Campinas,3.0,6557.0,1333.0,2020-04,6,1,0,0
Tuiuti,3554953,Campinas,3.0,6557.0,1333.0,2020-05,80,3,0,0
Tuiuti,3554953,Campinas,3.0,6557.0,1333.0,2020-06,13,1,0,0
Tupi Paulista,3555109,Presidente Prudente,2.0,14878.0,3292.0,2020-02,0,0,0,0
Tupi Paulista,3555109,Presidente Prudente,2.0,14878.0,3292.0,2020-03,0,0,0,0
Tupi Paulista,3555109,Presidente Prudente,2.0,14878.0,3292.0,2020-04,4,2,0,0
Tupi Paulista,3555109,Presidente Prudente,2.0,14878.0,3292.0,2020-05,769,37,0,0
Tupi Paulista,3555109,Presidente Prudente,2.0,14878.0,3292.0,2020-06,117,0,0,0
Tupã,3555000,Marília,5.0,62843.0,13256.0,2020-02,0,0,0,0
Tupã,3555000,Marília,5.0,62843.0,13256.0,2020-03,0,0,0,0
Tupã,3555000,Marília,5.0,62843.0,13256.0,2020-04,38,3,3,1
Tupã,3555000,Marília,5.0,62843.0,13256.0,2020-05,209,13,31,0
Tupã,3555000,Marília,5.0,62843.0,13256.0,2020-06,54,3,3,0
Turiúba,3555208,Araçatuba,7.0,1912.0,477.0,2020-02,0,0,0,0
Turiúba,3555208,Araçatuba,7.0,1912.0,477.0,2020-03,0,0,0,0
Turiúba,3555208,Araçatuba,7.0,1912.0,477.0,2020-04,0,0,0,0
Turiúba,3555208,Araçatuba,7.0,1912.0,477.0,2020-05,0,0,0,0
Turiúba,3555208,Araçatuba,7.0,1912.0,477.0,2020-06,0,0,0,0
Turmalina,3555307,São José do Rio Preto,15.0,1805.0,491.0,2020-02,0,0,0,0
Turmalina,3555307,São José do Rio Preto,15.0,1805.0,491.0,2020-03,0,0,0,0
Turmalina,3555307,São José do Rio Preto,15.0,1805.0,491.0,2020-04,0,0,0,0
Turmalina,3555307,São José do Rio Preto,15.0,1805.0,491.0,2020-05,0,0,0,0
Turmalina,3555307,São José do Rio Preto,15.0,1805.0,491.0,2020-06,1,1,0,0
Ubarana,3555356,São José do Rio Preto,15.0,6066.0,775.0,2020-02,0,0,0,0
Ubarana,3555356,São José do Rio Preto,15.0,6066.0,775.0,2020-03,0,0,0,0
Ubarana,3555356,São José do Rio Preto,15.0,6066.0,775.0,2020-04,0,0,0,0
Ubarana,3555356,São José do Rio Preto,15.0,6066.0,775.0,2020-05,0,0,0,0
Ubarana,3555356,São José do Rio Preto,15.0,6066.0,775.0,2020-06,0,0,0,0
Ubatuba,3555406,Taubaté,17.0,88916.0,11869.0,2020-02,0,0,0,0
Ubatuba,3555406,Taubaté,17.0,88916.0,11869.0,2020-03,0,0,0,0
Ubatuba,3555406,Taubaté,17.0,88916.0,11869.0,2020-04,84,12,0,0
Ubatuba,3555406,Taubaté,17.0,88916.0,11869.0,2020-05,1103,44,17,1
Ubatuba,3555406,Taubaté,17.0,88916.0,11869.0,2020-06,187,7,6,1
Ubirajara,3555505,Marília,5.0,4663.0,848.0,2020-02,0,0,0,0
Ubirajara,3555505,Marília,5.0,4663.0,848.0,2020-03,0,0,0,0
Ubirajara,3555505,Marília,5.0,4663.0,848.0,2020-04,0,0,0,0
Ubirajara,3555505,Marília,5.0,4663.0,848.0,2020-05,114,10,5,1
Ubirajara,3555505,Marília,5.0,4663.0,848.0,2020-06,31,1,3,0
Uchoa,3555604,São José do Rio Preto,15.0,9683.0,1966.0,2020-02,0,0,0,0
Uchoa,3555604,São José do Rio Preto,15.0,9683.0,1966.0,2020-03,0,0,0,0
Uchoa,3555604,São José do Rio Preto,15.0,9683.0,1966.0,2020-04,0,0,0,0
Uchoa,3555604,São José do Rio Preto,15.0,9683.0,1966.0,2020-05,153,9,25,1
Uchoa,3555604,São José do Rio Preto,15.0,9683.0,1966.0,2020-06,32,3,3,0
União Paulista,3555703,São José do Rio Preto,15.0,1739.0,280.0,2020-02,0,0,0,0
